year released,artist_name,artist_ID,album_ID,track_name,track_id,popularity,key,mode,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,artist_genre
2014,Avicii,1vCWHaC5f2uS3yhpwWbIA6,0h2knr6qpiAq0tV5ri5JMF,The Days,5Iy2Jj87Ha0C0IBlNE1I4y,66,0,1,0.04,0.59,0.724,4.07e-05,0.142,-3.278,0.0439,127.059,4,"['dance pop', 'edm', 'pop', 'pop dance']"
2014,DJ X-Change,6ZFdIGUXMQXUTqeYqbwxFV,0xSpYnbdAb7wUYdUTbF52v,New Years Eve Ultimate Countdown 2014 Robotic Voice - Scratch Weapons & Tools Series,3QKYXMSmr4TnnwoouB6SO9,0,0,1,0.992,0.447,0.608,0.59,0.291,-11.045,0.0707,67.424,4,['ghettotech']
2014,Flight Facilities,1lc8mnyGrCLtPhCoWjRxjM,5V8798yQx7GwVCXQTyIOJz,Crave You,4ESWJepzBtY2lR9oZDYVaP,59,1,0,0.0976,0.921,0.48,0.0,0.0768,-9.2,0.0823,120.043,4,"['alternative dance', 'aussietronica', 'australian dance', 'australian indie', 'australian pop', 'indie soul', 'nu disco']"
2014,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,76dNX3Z81XYSE9Zawn0GzH,A State Of Trance [ASOT 692] - A State of Trance Year Mix 2014,3ZJWOvbTkShkXPJCJSXfmm,0,0,1,0.0908,0.434,0.882,0.0,0.813,-7.727,0.376,139.769,3,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2014,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,Clouds,6ibWCCEne6WEqDBAv7BeXv,64,0,1,0.0183,0.395,0.906,0.0,0.382,-4.683,0.0866,147.864,4,"['boy band', 'pop', 'post-teen pop', 'talent show']"
2014,Dompe,6izT1rIpURdkh4cjgsileU,1Hnv6mcU55c3sSL2dvSNxn,Jump - Remastered 2014,1asOoXqG7lngOCB88U9S35,0,7,1,0.000728,0.808,0.714,0.577,0.0708,-9.498,0.079,124.006,4,['NaN']
2014,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1xn54DMo2qIqBuMqHtUsFd,One,5TvFfDlVoUWZvfqrhTJzD7,64,2,1,0.877,0.464,0.321,0.0,0.0789,-11.12,0.0418,93.528,4,"['pop', 'uk pop']"
2014,John Voss,3mML5CVUIlgbzJ9YyEC6gz,1tw9pFaYmyUyln4cqQFkSK,No Promises - 2014,2TpHTOBXVnIP4xVu2y4gjV,0,9,1,0.0588,0.399,0.4,0.0542,0.623,-7.959,0.0377,114.842,4,['NaN']
2014,Plustwo,5bHicu5GncBzOsjUFsooLK,6wxav4nCiImWwjtyRsNBcz,Melody (1983 Club Vinyl Mix),2VIJ2Nt8uk3Pi3IqEwtO1y,63,5,1,0.266,0.91,0.736,0.0811,0.0759,-3.517,0.0495,121.985,4,['NaN']
2014,John Voss,3mML5CVUIlgbzJ9YyEC6gz,1tw9pFaYmyUyln4cqQFkSK,Hey Girl - 2014,4lRWiWdy9MUFessfktV76J,0,1,1,0.467,0.582,0.571,0.00739,0.213,-8.697,0.0469,115.047,4,['NaN']
2014,Kero Kero Bonito,6OqhFYFJDnBBHas02HopPT,2xLjorF0M6LHPqk2qmZJOV,Flamingo,3AaiEsiqHO2ylnnOdWninE,62,8,1,0.313,0.788,0.49,0.0,0.0968,-6.287,0.511,177.865,4,"['escape room', 'hyperpop', 'japanese electropop']"
2014,John Voss,3mML5CVUIlgbzJ9YyEC6gz,1tw9pFaYmyUyln4cqQFkSK,Party On - 2014,0eKK7VYXABD9yrRincScAk,0,8,1,0.0773,0.488,0.574,0.0484,0.11,-8.673,0.0423,120.087,4,['NaN']
2014,Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,I Wish You Would,1B5VzXPqMlvRw0U4HJY3dJ,57,0,1,0.0158,0.653,0.893,4.95e-05,0.102,-5.966,0.0538,118.035,4,"['dance pop', 'pop', 'pop dance']"
2014,M.K.,3rFqRkwqdvHvUQ99Ns2DQo,4pmERV3nGnZyjMbDWIm6pB,Gregmon - 2014 Mix,2aUQsaWtWmHLM9lkN0cMeD,0,10,0,0.0906,0.756,0.675,0.857,0.0725,-18.711,0.0539,125.009,4,['NaN']
2014,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,17HsiXfqKUPoTP6Y5ebs1L,Odio (feat. Drake),1iLv1ieT9BZ3qsti9yTCnG,70,0,0,0.574,0.802,0.725,0.0,0.0821,-5.965,0.0676,128.04,4,"['bachata', 'latin', 'tropical']"
2014,Notion,6ScxS8yToCdoLfzN24PMWr,3vbPTkmwgRtSkQZY0nSETl,Chute - 2014 edit,5MsxPpp0Nb8yaGsq3j9sGi,0,1,0,0.00238,0.693,0.662,0.87,0.0926,-8.811,0.111,172.005,4,['deep dnb']
2014,Birdy,2WX2uTcsvV5OnS0inACecP,30xBAnEjl3nSDzp0qoiBUD,Tee Shirt - Soundtrack Version,3C5in0EVdoGepp5bA6lhlE,61,9,1,0.837,0.684,0.341,2.69e-05,0.0883,-9.497,0.0272,75.948,4,"['dance pop', 'indie cafe pop', 'pop']"
2014,The Texas Tenors,4a887RmUAVVo3nHvPNkSi8,5v90xAiuS68QPszV4ASqeP,Because (Live 2014),3gB3SJ6Kwv11y24MhKVsar,3,7,1,0.861,0.221,0.348,0.0,0.966,-11.218,0.0356,71.801,4,['NaN']
2014,McCafferty,7s3OoIocX1gTOnEvCg2VV8,5HYTNHcx16osD8MCWucKxu,Alligator Skin Boots,1qFWOGLf8rX2lOLrR9wicN,61,9,1,0.804,0.535,0.319,3.91e-06,0.227,-15.397,0.0745,142.883,4,"['alternative emo', 'modern rock']"
2014,Joy/Disaster,6ncVTfa2SfvtHYialWxV5c,5EtzGFJvqfRhpMyYcOOSwv,Eels - Demo February 2014,1ZNeQHOL3WAlXd2IKQOVsj,0,5,0,0.376,0.632,0.675,4.4e-05,0.0903,-6.849,0.0273,135.055,4,['french post-punk']
2014,Rend Collective,11Y54BxlxC3UIAUkU2eadQ,5wqj3h35WV6FxeoFs6981b,My Lighthouse,5AcdaSVQfLcUKMaqchfBie,59,0,1,0.0326,0.545,0.805,0.0,0.781,-5.792,0.0491,110.008,4,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'roots worship', 'uk worship', 'world worship', 'worship']"
2014,Angelo Kelly,4AYr3BvKmH1uDYEiHiS1eY,6B6wIPfregqir5NQ1fsHky,Three Musketeers - 2014 Version,44YRrNpVmfNubnV29vUldc,2,7,1,0.872,0.59,0.183,0.0,0.109,-9.086,0.0349,134.57,4,['NaN']
2014,Amaranthe,2KaW48xlLnXC2v8tvyhWsa,0GCcO9StyRRAGumjCOTSpN,Drop Dead Cynical,5VToMJACRoeT0YZNs5CYyp,62,7,1,4.94e-05,0.286,0.914,0.000255,0.0838,-3.929,0.0905,140.042,4,"['gothic symphonic metal', 'power metal']"
2014,Joy/Disaster,6ncVTfa2SfvtHYialWxV5c,5EtzGFJvqfRhpMyYcOOSwv,Neighbor - Demo March 2014,2xIO9EDYSW9pzahbCIEgNF,0,5,1,0.31,0.559,0.65,0.0038,0.0768,-6.278,0.0248,95.048,4,['french post-punk']
2014,Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,0KP9GNOxpsKRSA0t0B4ZsL,Ghost,5TI9vxJAI5K069uic9AmTq,53,9,1,0.0457,0.68,0.84,8.38e-06,0.143,-3.823,0.0415,104.985,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']"
2014,Angelo Kelly,4AYr3BvKmH1uDYEiHiS1eY,6B6wIPfregqir5NQ1fsHky,Mary - 2014 Live Version,1OlovAJhiL9wq5bok4PuOK,3,7,1,0.757,0.54,0.408,0.0,0.691,-9.059,0.0358,91.18,4,['NaN']
2014,Logic,4xRYI6VqpkE3UwrDrAZL8L,1Mk7Lei0Ra3hawezqmad5V,Nikki,1JFx9R87En9oJOi4DRH1e9,60,10,0,0.0703,0.669,0.74,0.0,0.152,-7.549,0.0354,97.99,4,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
2014,Orman Bitch,3POcr3hBDGuvV6yPWZv8by,6fxs826hcxXfE08cpbjjBx,Like a Dream 2014,4n7yY6hGFymA3UfWCbd2Jq,0,9,0,0.345,0.384,0.82,0.833,0.236,-2.418,0.0403,138.898,4,"['deep hardtechno', 'frankfurt electronic', 'schranz']"
2014,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,4etANPc5BMELu5yx987Rpx,Travesuras,1PtL0YQRtq3qxDGUSwZPJ5,67,10,0,0.139,0.77,0.79,0.0,0.0829,-5.453,0.0814,93.97,4,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']"
2014,LediZain,4YOKPvUNfYudJgwdbAzJWu,5n1rk87qNFa3KXERBYtSwQ,Nevlublena - Original 2014 Mix,0DNZedCvObAs0lMHcnktuP,0,1,1,5.94e-05,0.81,0.666,0.932,0.0678,-7.692,0.0512,124.995,4,['NaN']
2014,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,06gZYBNkDbO8Rl36rbMvkW,When I've Been Drinkin',59O0lOCAMdBugXQrEGR6A6,57,11,1,0.395,0.857,0.558,0.0,0.111,-6.081,0.0385,112.992,4,"['contemporary country', 'country', 'country road', 'modern country rock']"
2014,Horseman,6072oVyIFCVwPcftVNWF1z,0CFat9OXpy2EStMJYGGFRc,Horsemove - 2014 Version,7cPFfrkfeyIo3icxg4O375,0,6,1,0.297,0.889,0.876,0.0,0.311,-6.432,0.213,93.022,4,['NaN']
2014,Godsmack,6gZq1Q6bdOxsUPUG1TaFbF,23nOachDR5dUA2iLlvvwT3,1000hp,2DpLoT8qfJdZhsLGFg413r,54,2,1,3.94e-05,0.515,0.95,3.75e-06,0.0366,-3.918,0.0526,92.132,4,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2014,Subject G,6HnBcSHQ8NIo7bKPiBe4fE,1mK2ETaPO5SGfYNvh6wkHb,Technoise Radio - 2014 Rework,24vYTz2VGu8V88fk3xKh9g,0,1,1,0.00108,0.72,0.848,0.836,0.412,-8.986,0.0645,124.997,4,['NaN']
2014,Bush,78SHxLdtysAXgywQ4vE0Oa,5IJm0boSQuEBLiYNZJKV2Y,Everything Zen,7waRjsA2ehXv619f47lYOT,55,0,1,0.000347,0.48,0.856,0.00418,0.133,-4.409,0.0484,134.229,4,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'rock']"
2014,Navab Jalil,72Cm7w2L3W8ya6wXAXpKhe,4RrjHXTCKIQv9ziOOuPOSb,Eastland (Remastered) (2014),2QUg1VE0JyRcLUYwxdWiAa,0,5,0,0.0967,0.164,0.207,0.555,0.11,-18.419,0.0334,98.484,4,['NaN']
2014,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,1ORxRsK3MrSLvh7VQTF01F,Pretty When You Cry,6PnluwP0fjGnpIBsqTdUTq,65,10,0,0.399,0.509,0.547,0.0,0.215,-6.548,0.0417,109.436,4,"['art pop', 'dance pop', 'pop']"
2014,Sounds From Another Race,4idyaQUi2hp0wcXR3eHzdy,5MdyJTMpg3yus513zY80Ut,Jingle Bells - Rework 2014,5c4LzRlZv90KIPCr0L9L8O,0,4,0,0.0857,0.637,0.92,0.925,0.172,-7.438,0.133,140.0,4,['NaN']
2014,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,4ZSQEnZOGWEW3XQOAzt477,Hell Of A Night,4x7Di9FZJXJoxHjLxjImmp,57,2,1,0.00472,0.499,0.797,0.0,0.297,-4.845,0.0402,85.054,4,"['contemporary country', 'country', 'country road', 'modern country rock']"
2014,Curtis Matheson,51O4by6hROgntuEMw0kMW9,209xFCxsBmL0n7Z6YqBAe2,Tell Me (2014),5AfP77mJuRj9frq8fZ5Tr2,0,0,1,0.104,0.583,0.871,0.000399,0.418,-4.262,0.0485,114.963,4,['NaN']
2014,Logic,4xRYI6VqpkE3UwrDrAZL8L,1Mk7Lei0Ra3hawezqmad5V,Under Pressure,5LME7YULt0enp6UAB8VoDn,60,11,1,0.239,0.701,0.856,0.0,0.106,-5.465,0.219,83.982,4,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
2014,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,5b4DztImOrZuYgIBfEaSRZ,A State Of Trance [ASOT 689] - Update Tune Of The Year 2014 voting: vote.astateoftrance.com,68GarKnyqPCEtO85bEqRny,0,1,1,0.0349,0.382,0.925,0.0,0.794,-7.023,0.18,131.84,4,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2014,Robin Schulz,3t5xRXzsuZmMDkQzgOX35S,1FnkZ3HMw2v2WXTL1L5iHi,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,6UO755OcSvOPVVZOaJVH7v,51,6,1,0.0969,0.548,0.723,1.28e-05,0.337,-6.002,0.0375,125.088,4,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']"
2014,Braincrushers,0MZE7zyGdaunT5Rr56xUqD,6dcB1gYHvmd2uPUyFlf71v,Hard Kryptic Records Yearmix 2014 - Mix 1 Continuously Mixed by Braincrushers & E-Rayzor,06MGq0QAIuJ1Ylnzhliy6x,0,7,1,0.0281,0.315,0.884,0.287,0.357,-8.824,0.138,150.065,4,['dark hardcore']
2014,Run The Jewels,4RnBFZRiMLRyZy0AzzTg2C,4Loc7NtCAo9mypHO6kbviD,Close Your Eyes (And Count To Fuck),2Kn3xgaDCM4aHuHK7FApgC,59,1,1,0.0123,0.678,0.662,0.0,0.133,-6.473,0.3,80.318,4,"['escape room', 'hip hop', 'political hip hop']"
2014,André Sobota,0Tdo9YdoMdoj41B2KNTywZ,3LWxVI2aj9PuqPsZMdXxwF,Red Dust - 2014 Edition,7sWM6O1B1yGInkDP3qr8Mu,0,2,1,0.0026,0.677,0.649,0.823,0.136,-6.588,0.0413,126.992,4,"['focus trance', 'minimal melodic techno', 'progressive house', 'progressive trance house']"
2014,Nickelback,6deZN1bslXzeGvOLaLMOIF,2mepXKJlgU28VBwkSXjWfY,What Are You Waiting For?,5yUFxEu2kx3WBghRvaHVcn,60,3,1,0.045,0.49,0.907,0.0,0.293,-4.129,0.0693,152.023,4,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']"
2014,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,4H37Sjw6Kg2qBFIppulF8E,A State Of Trance [ASOT 691] - A State Of Trance Year Mix 2014 - vote.astateoftrance.com,0CzMPbnsjbsLCe1EOjnjoZ,0,11,0,0.1,0.363,0.985,0.0,0.814,-5.58,0.266,134.089,4,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2014,Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,4EV2HGPHQpUu4cPxJTP0OT,Tremor - Sensation 2014 Anthem,6AE0G24YXnDyEgE4L0efpB,56,6,0,0.000351,0.631,0.939,0.747,0.955,-4.21,0.0363,127.992,4,"['belgian dance', 'belgian edm', 'big room', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']"
2014,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,7hHRELEhR8juc2OlxPXURZ,A State Of Trance [ASOT 690] - Update Tune Of The Year 2014 voting: vote.astateoftrance.com,2ozpCYlSWTEoMW9ibEeREl,0,11,0,0.202,0.36,0.875,0.0,0.834,-6.309,0.389,126.679,4,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2014,Kyla La Grange,6KcmUwBzfwLaYxdfIboqcp,2i4AbvFA9e6XszmH1x4G2h,Cut Your Teeth - Kygo Remix,1y4Kln6VEjQMpmHW7j9GeY,60,10,0,0.59,0.674,0.678,0.222,0.051,-8.452,0.0406,99.985,4,"['metropopolis', 'shimmer pop', 'tropical house']"
2014,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,5yV2UN2EvJaQqOYiaSmbBJ,A State Of Trance [ASOT 687] - Update Tune Of The Year 2014 voting: vote.astateoftrance.com,4vx9mKgN5cM5ebWDTU1GVB,0,6,0,0.467,0.376,0.881,0.0,0.395,-6.488,0.389,129.429,3,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2014,Sturgill Simpson,3vDpQbGnzRbRVirXlfQagB,4makbOuLd5SUdyHMaNM1Ag,Turtles All the Way Down,4NE3oWyUQI2b2NjyMyC8Bi,58,4,1,0.306,0.553,0.314,0.000578,0.104,-9.217,0.0396,91.7,4,"['alternative americana', 'indie folk', 'kentucky roots', 'nashville singer-songwriter', 'new americana', 'outlaw country', 'roots rock']"
2014,organic io,3ehsdOTSGXsGXWbn7taqvF,2BojqnwQNmX2iXcAjiKkVV,Corner Atmospheres (2014 Remaster),5xBSt56ZTDeH8UMCPWE2aQ,0,9,0,0.0763,0.523,0.864,0.915,0.0916,-2.672,0.0257,135.038,4,['NaN']
2014,Ziggy Alberts,6tuPdaFPIytg3l2f51L7Hw,6Gh1pmtlyyqDkkhCftUvVy,Days in the Sun,7HflJMLb7Fk46J3Hied46l,60,6,1,0.819,0.625,0.459,0.0,0.118,-10.772,0.0413,126.125,4,"['australian pop', 'australian singer-songwriter', 'folk-pop', 'indie anthem-folk']"
2014,Circoboys,2bnNBxCcSkRQtEnqNwbciA,4hVET36UkPGjXmNmqvfYyJ,"It's 2014, the Past Six Years of Your Life Were a Dream (2005 Remix)",2f5sDImoXXz8jhVS32Nqjg,0,10,1,0.0165,0.453,0.402,0.897,0.0978,-11.615,0.0567,117.995,4,['NaN']
2014,BTS,3Nrfpe0tUJi4K4DXYWgMUX,74mP0wS6SgwNWipY1nKUB9,Boy in Luv,0i0hqOQdyFFd4cR5s32w8x,66,0,1,0.00262,0.491,0.947,0.0,0.34,-2.252,0.306,166.247,4,"['k-pop', 'k-pop boy group']"
2014,Horseman,6072oVyIFCVwPcftVNWF1z,51eFyR3J3dMAp3uuY9CQ2t,Horsemove - 2014 Version,1pOWjJl4aQYzDx0hSFTRDU,0,6,1,0.297,0.889,0.876,0.0,0.311,-6.432,0.213,93.022,4,['NaN']
2015,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,18iFxjZugvKhuNNMbLjZJF,Daddy Issues,5E30LdtzQTGqRvNd7l6kG5,86,10,1,0.0678,0.588,0.521,0.149,0.123,-9.461,0.0329,85.012,4,"['modern alternative rock', 'modern rock', 'pop']"
2015,Schoolgirl Byebye,6kfcndVsu8F9Y5gL5xc717,5gWxh24iphqQ8WDh8MBMfe,"Year,2015",0UsmyJDsst2xhX1ZiFF3JW,20,9,1,0.969,0.314,0.0855,0.795,0.16,-15.775,0.0342,69.893,3,"['chinese indie', 'sinogaze', 'southern china indie']"
2015,BØRNS,1KP6TWI40m7p3QBTU6u2xo,17l7MIu0Jh0tdgK7or9ovw,Electric Love,2GiJYvgVaD2HtM8GqD9EgQ,84,6,0,0.00543,0.611,0.797,0.00137,0.26,-7.627,0.0533,120.041,4,"['electropop', 'modern alternative rock', 'modern rock', 'pop']"
2015,Iron Maiden,6mdiAmATAx73kdxrNrnlao,0OEg65hPhgP7B0Dy9TqP2L,Wasted Years - 2015 Remaster,1HM7Vp84E4SMzdrZONg6bH,63,4,0,0.0263,0.314,0.959,0.000148,0.161,-4.657,0.0908,154.221,4,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']"
2015,Chris Stapleton,4YLtscXsxbVgi031ovDDdh,7lxHnls3yQNl8B9bILmHj7,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,78,9,1,0.205,0.392,0.37,0.0096,0.0821,-10.888,0.0298,48.718,4,"['contemporary country', 'outlaw country']"
2015,Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ,00DpCtHn284WiPNunv1QG8,K-LOVE Fan Awards: Songs of the Year (2015 Mash-Up),5rJw9VsPNdfnV9Ar97xZG2,33,4,1,0.397,0.39,0.455,0.0,0.125,-4.247,0.0316,107.012,4,"['ccm', 'christian alternative rock', 'christian music', 'viral pop']"
2015,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,3yoNZlqerJnsnMN5EDwwBS,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,75,2,1,0.969,0.545,0.366,0.267,0.641,-9.51,0.0378,86.997,3,"['indie folk', 'indie pop', 'stomp and holler']"
2015,Phil Collins,4lxfqrEsLX6N1N4OCSkILp,3a43NX3hFXATIa89aNk6AF,Can't Turn Back The Years - 2015 Remastered,3R3hLQX2u6lZIORZQsJmtD,48,5,0,0.476,0.648,0.194,0.0102,0.09,-13.318,0.037,173.231,4,"['mellow gold', 'rock drums', 'soft rock']"
2015,Tame Impala,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,84,4,1,0.0115,0.64,0.74,0.00678,0.167,-4.083,0.0284,116.879,4,"['australian psych', 'neo-psychedelic']"
2015,Tori Amos,1KsASRNugxU85T0u6zSg32,7LtHJM8ORJlGoZvcPU9X4U,Pretty Good Year - 2015 Remaster,70euagGKfDWkSQCoZtHFdh,22,6,1,0.933,0.388,0.195,3.97e-06,0.0989,-14.857,0.0339,133.152,4,"['art pop', 'ectofolk', 'folk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
2015,Ryn Weaver,2MuFzH1J5I6gGFYo2qhZmX,4967HGjmvsMtcOZ3AaPfI4,Pierre,31c1V9xUONZYk78NE4Id8D,74,9,1,0.289,0.607,0.827,2.95e-06,0.718,-4.282,0.0484,100.062,4,"['electropop', 'indie poptimism']"
2015,Tori Amos,1KsASRNugxU85T0u6zSg32,5bxqwBKvCyB67zOEVCrFZE,Silent All These Years - 2015 Remaster,5kRDK0lC01ceWWuXgkjYLi,41,4,1,0.936,0.48,0.228,1.11e-05,0.11,-10.833,0.0354,128.035,4,"['art pop', 'ectofolk', 'folk', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop rock', 'singer-songwriter']"
2015,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,3cQO7jp5S9qLBoIVtbkSM1,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,84,4,0,0.0462,0.734,0.637,2.29e-05,0.0602,-5.677,0.141,169.977,4,"['modern rock', 'rock']"
2015,Beatsteaks,79qRD2IfSr3pmuYUficMWX,49gv3P0lcUjXHc0BJjI3OB,Gentleman of the Year - 2015 Remaster,5ya8rum1Yym1ObenIygXAC,24,11,0,0.000308,0.625,0.954,0.00465,0.577,-5.596,0.0386,120.13,4,"['german indie', 'german pop', 'german punk', 'german punk rock', 'german rock']"
2015,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,3rDbA12I5duZnlwakqDdZa,Scars To Your Beautiful,0prNGof3XqfTvNDxHonvdK,73,0,1,0.0285,0.573,0.739,0.0,0.111,-5.74,0.129,97.085,4,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop']"
2015,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,5l6AFjM8OaWnshRe0Pu4qj,There Won't Be Many Coming Home - Remastered 2015,4cuozf7bRILRTJyrNo8hTO,41,0,1,0.916,0.309,0.325,0.0,0.19,-10.77,0.0288,152.195,4,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly']"
2015,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,6Fr2rQkZ383FcMqFyT7yPr,Love Yourself,50kpGaPAhYJ3sGmk6vplg0,82,4,1,0.835,0.609,0.378,0.0,0.28,-9.828,0.438,100.418,4,"['canadian pop', 'pop', 'post-teen pop']"
2015,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Velvet Goldmine - 2015 Remaster,6GCNEAIZVH4lKQD30lfQ6f,43,5,1,0.636,0.621,0.632,0.0,0.156,-11.584,0.0283,94.146,4,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
2015,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,3vLaOYCNCzngDf8QdBg2V1,Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,81,0,1,0.00801,0.856,0.609,8.15e-05,0.0344,-7.223,0.0824,114.988,4,"['dance pop', 'neo soul', 'pop', 'pop dance']"
2015,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Space Oddity - 2015 Remaster,5sUrZEf4qEtjepdgcetith,39,0,1,0.0727,0.31,0.404,9.29e-05,0.139,-13.662,0.0326,134.509,4,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
2015,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,4ykbJPI8MPscFzROE8dqLy,Die A Happy Man,5kNe7PE09d6Kvw5pAsx23n,74,2,1,0.418,0.595,0.389,1.39e-06,0.116,-9.245,0.0349,166.052,4,"['contemporary country', 'country', 'country road', 'modern country rock']"
2015,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0jKjfTL7BtXZE8AyBrkrkn,It's Uncanny - 2015 Japanese Remaster,5eJz8lyMlGVfS03fnZIdPp,37,2,1,0.342,0.743,0.848,0.000118,0.194,-6.28,0.0378,107.191,4,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
2015,WILLOW,3rWZHrfrsPBxVy692yAIxF,0wfne2JijoxJm0qzJd3V5h,Wait a Minute!,0y60itmpH0aPKsFiGxmtnh,81,3,0,0.0371,0.764,0.705,1.94e-05,0.0943,-5.279,0.0278,101.003,4,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop']"
2015,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,Life on Mars? - 2015 Remaster,769Gf7dDk9ChZrQIzt038b,38,10,1,0.639,0.442,0.384,7.7e-05,0.0539,-14.635,0.0414,123.28,4,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
2015,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,7yBl4uFyJzH48Vy6tPieXL,FourFiveSeconds,78TTtXnFQPzwqlbtbwqN0y,78,2,1,0.875,0.582,0.272,0.0,0.13,-5.662,0.0501,205.846,4,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
2015,David Bowie,0oSGxfWSnnOXhD2fKuz2Gy,6m9cpSfRCYltkhxl23wq0j,The Man Who Sold the World - 2015 Remaster,61MJt8DGgDadH67v9mRUYo,35,2,0,0.642,0.474,0.387,0.00557,0.143,-14.416,0.0305,118.488,4,"['album rock', 'art rock', 'classic rock', 'dance rock', 'glam rock', 'permanent wave', 'rock']"
2015,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,5FXIqS1XqbpfOKNoi5VUwS,See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,81,10,1,0.369,0.689,0.481,1.03e-06,0.0649,-7.503,0.0815,80.025,4,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
